sample_name	total_mapped_reads	reads_passing_qc	invalid_haplotype_reads	haplotype_ag_reads	haplotype_ac_reads	haplotype_gc_reads	haplotype_gg_reads
A1192	10967	10586	27	3847	2125	3330	1287
A1194	12910	12486	33	4367	2526	4084	1516
A1199	12231	11770	28	4253	2873	3483	1165
P400	9640	9259	19	4390	4611	190	76
P404	14801	14247	47	6844	7123	198	83
P405	12104	11652	28	4568	2139	3882	1068
P409	30573	29497	107	10162	5874	9747	3725
P415	22794	21967	64	9907	11339	518	206
P416	8024	7742	19	3588	3922	165	71
P420	5488	5280	18	2521	2465	214	83